X,Y,NAMOBJ,LUAS,FCODE,REMARK,SRS_ID,LCODE,METADATA,layer,path,icon_url
123.037726991,-3.99012101899996,Objek Wisata Pantai Kampa Wawobili,0.00000000000,,Pariwisata/Rekreasi Pantai,,GG0080,,CAGAR BUDAYA,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/CAGARBUDAYA_PT_50K.shp,./0.png
128.306506462,2.03533320500003,,0.00000000000,,Tugu/Monumen/Gapura,,GG0060,,CAGARBUDAYA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. PULAU MOROTAI/CAGARBUDAYA_PT_50K.shp,./0.png
128.311551515,2.09637238400006,,0.00000000000,,Tugu/Monumen/Gapura,,GG0060,,CAGARBUDAYA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. PULAU MOROTAI/CAGARBUDAYA_PT_50K.shp,./0.png
123.43679711,-1.44300799999996,Mata Air Nulion,0.00000000000,,Taman Sumber Air Panas,,GG0080,,CAGARBUDAYA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/CAGARBUDAYA_PT_50K.shp,./0.png
123.46973682,-1.47081462999995,Mata Air Lobuton,0.00000000000,,Taman Sumber Air Panas,,GG0080,,CAGARBUDAYA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/CAGARBUDAYA_PT_50K.shp,./0.png
123.48835168,-1.46869358999993,Mata Air Kalumbatan,0.00000000000,,Taman Sumber Air Panas,,GG0080,,CAGARBUDAYA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/CAGARBUDAYA_PT_50K.shp,./0.png
123.32263509,-1.41819797999995,Mata Air Nonulon Lomboan,0.00000000000,,Tugu/Monumen/Gapura,,GG0060,,CAGARBUDAYA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/CAGARBUDAYA_PT_50K.shp,./0.png
123.2954214,-1.30769842999996,Prasasti Djayawidjaya Trikora,0.00000000000,,Tugu/Monumen/Gapura,,GG0060,,CAGARBUDAYA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/CAGARBUDAYA_PT_50K.shp,./0.png
123.18893963,-1.43384146999995,Wisata Pemandian,0.00000000000,,Tugu/Monumen/Gapura,,GG0060,,CAGARBUDAYA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/CAGARBUDAYA_PT_50K.shp,./0.png
123.24856672,-1.51494844999996,Wisata Pemandian,0.00000000000,,Taman Sumber Air Panas,,GG0080,,CAGARBUDAYA_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. BANGGAI KEPULAUAN/CAGARBUDAYA_PT_50K.shp,./0.png
